ID,code,description
1e0a0001-0001-0001-0001-000000000001,BD/PTD-TAF3,BD/PTD-TAF3
1e0a0001-0001-0001-0001-000000000002,BD/PTD-TAF4,BD/PTD-TAF4
1e0a0001-0001-0001-0001-000000000003,BD/PTD-TAF5,BD/PTD-TAF5
1e0a0001-0001-0001-0001-000000000004,BD/PTD-TAF6,BD/PTD-TAF6
1e0a0001-0001-0001-0001-000000000005,BD/PTD-TAF7,BD/PTD-TAF7
1e0a0001-0001-0001-0001-000000000006,BD/PTD-TAF8,BD/PTD-TAF8
1e0a0001-0001-0001-0001-000000000007,BD/PTD-TAF9,BD/PTD-TAF9
1e0a0001-0001-0001-0001-000000000008,BD/PTD-TAF10,BD/PTD-TAF10
1e0a0001-0001-0001-0001-000000000009,BD/PTD-TAF11,BD/PTD-TAF11
1e0a0001-0001-0001-0001-000000000010,BD/PTD-TAF12,BD/PTD-TAF12
